light_intensity,soil_moisture,soil_temperature,air_humidity,air_temperature,Yield
435.2539697414222,26.825484502863493,29.13408409645102,40.242107273620256,35.9668714951661,low
282.27407372598134,20.076415710348662,34.478788877515385,73.90711186160037,35.406616732868585,low
459.4635018812144,64.11869996164836,24.856045682714928,68.25200960983577,30.475973786131647,med
660.2873385032789,44.324989544213274,16.89806735951367,81.48650647305615,16.788172900095585,low
753.8834449235313,28.666625811946133,25.63325424886135,79.76626137032231,16.561416667196177,low
247.95464068904664,20.477899439533928,25.14992418177564,87.95571249805884,11.349904637062732,low
787.321007233317,37.305491676004166,21.96320924798806,94.30876398764525,19.959145142075364,low
572.2695471515888,11.094593180854488,12.03996800012096,40.68732729078272,10.835567224632232,low
705.1002608386008,44.111868544129806,23.703630068200553,33.971774871706366,18.87796088309848,med
731.0595798821801,87.22421789043199,11.260419340055229,91.23074566842129,27.306436039336255,med
651.135653404499,50.02228281662083,11.734852147604585,27.19014813889285,28.02736016977258,med
472.76685714844666,83.38144532621445,20.164763433986806,31.46251669621129,31.44156500506108,low
434.6827371528079,52.03762458847145,27.44581963762925,92.02112889616564,33.76573584405028,low
741.0888542981793,64.37065459161148,33.64811610080216,43.66592779972288,10.033362825885622,med
417.5636475185589,27.43131037013952,26.545864627849955,70.69692798124233,27.803841481141713,med
212.99475456756295,68.3022443560518,18.088260312137287,73.2044791205305,26.6973528550646,med
474.18474034232577,20.76610136832862,12.360472441512023,86.52146664897788,37.55192626244674,low
719.8304374114397,18.27472918883867,20.050680422206018,78.31513600841258,33.39462652030204,low
294.5748978328709,10.002457507630593,27.803426147015124,48.52769407889645,17.634439948547808,low
210.31797583162034,53.223952540919974,31.278768385649542,96.61053170180703,26.972348518398675,low
611.5690621919154,16.80451083913929,23.721820038564992,50.39832631723157,28.214058426507307,med
510.98107830123735,29.223929876029338,12.374131880709413,45.19347556711166,12.899345028632569,low
341.51756065918715,88.98689268636367,21.102588922665465,62.549741320401324,36.20855586211646,low
996.4551203925503,56.617155947574524,30.311845526104293,46.155281946934025,19.172318723418734,low
522.1629767956481,63.80058101389193,27.05479223137747,45.21915477195606,13.996297724098861,med
705.9170051724068,20.266068975101163,24.462312705733254,75.47377024450472,31.01834489183355,low
802.7776885276774,79.82875372525316,22.49897479911971,78.4199351623657,28.575182060975102,low
349.31195183814606,12.055171589552653,17.113534641923344,55.44269650700955,28.513178332859688,low
879.9674644025642,25.699657336493253,13.138744747461928,97.0783957979462,13.241336781292214,low
582.7928560857513,56.84509830346415,23.534360522685958,26.882572562635456,11.710807420108582,low
284.3867419688286,56.847014709809,23.60862219085803,38.69926336293954,29.133224255367747,low
856.0540016445195,13.326316787727501,22.453248588701058,75.14483296821523,17.56935781209061,low
446.2167242345193,59.09103223915071,32.448382336093424,84.79395362423195,27.493906572987505,med
784.1773742057993,39.185797616623894,26.024138202468944,57.294527290204556,15.698084093726827,low
761.3906191018058,54.51717098790576,18.965539548839786,92.90713520629046,10.628023534801997,low
452.6185209995968,14.550511822211725,29.16318290554068,76.16859632910341,19.94056656208951,low
740.5303217656584,41.67497809567599,28.906344785560858,56.334693018936484,22.368391834949968,med
947.7839323906408,30.07032799125602,13.011183499914136,66.76344906075666,39.07965436852537,low
502.2713709817493,14.962941090302522,18.482631682739186,60.474532345564675,14.857690198966411,med
726.4817744451937,89.81995112081604,21.293486899536095,48.37828453841701,22.021125005034,med
292.1169427161609,80.6618881140979,20.3706413880338,50.98195291398731,29.79070818791423,low
553.6267367448988,61.858677504627686,11.536157253269687,85.0978674977782,38.215118586382076,med
719.0123089275088,86.36527430870485,13.785807859249083,58.1932951584283,28.05420201836342,med
665.3893179369493,42.11694232712346,18.452110234156535,30.145921804033506,21.752273516868346,med
330.12865208438814,68.74925411937747,15.22077338736475,24.68522442276271,26.57098413451703,med
676.1837861755213,79.75304490244044,24.424540310442048,47.63846829787566,34.09035644578962,low
632.2231145499368,16.34242277049534,24.146264007831167,92.64148363373299,21.889378764946617,low
437.06064151984003,21.477556561441602,13.786138048383933,54.62171874734551,27.870394724845887,med
264.49232413568143,85.16548712201326,28.878340436129896,66.92991346269301,34.853160128169726,low
264.1494054496906,48.14711021864995,25.752328171541585,86.29223248946315,33.50408680147803,low
421.65539977071967,85.27041356473634,13.10864603577176,90.01068948969217,39.12820748813856,low
341.7228185781005,67.76528513630282,11.007137969449962,52.433826011132396,25.48849897593022,med
664.5161807277073,84.87497985988476,26.806267182354865,58.50223609753896,34.29025108797668,low
960.4262567635271,11.765291894583267,34.56303180640097,26.890571125094425,34.43160337806284,low
424.26780204113,20.574372620309738,20.996390992845875,71.51652635580908,21.42855535070425,med
243.65232662615915,57.956891172697325,32.56008190276687,50.65722927578014,16.48998332892481,low
554.0618767462523,13.86901688390247,30.51218961200687,86.10726487601494,27.640013902888853,med
482.4823111507116,73.98266915566268,23.86717561970918,86.0745846840013,28.94376377749062,med
827.5243785702378,57.885039457420795,20.353526705391655,96.635668794091,26.23341474636534,low
684.0716148324307,27.63901115317994,25.64126973568191,65.72861195863551,15.545151938410749,med
247.66967788251497,58.34874557718169,29.092306733758015,61.87210967376066,16.803178759589372,low
733.2175813544279,16.40845812876818,21.045842620048866,33.06934067187362,15.5337715317965,low
361.8351593265629,40.93656456351823,11.27875514050994,51.823475274327855,25.351223413441026,med
586.6354279730601,40.622728032243245,30.978665201768813,31.62613539364033,25.170902313441218,med
249.63313356524344,15.69245431023278,24.34664624192741,65.28147399102568,36.34100538533371,low
646.2989405280586,86.78328163238801,11.217371209998245,27.840614782459284,11.321975847111442,low
348.22148026683203,53.301608875334246,26.1393045356857,23.646812635893504,38.37912669536798,low
873.7323013203048,33.72899857256745,11.929688255661699,33.59096585752458,13.80833241264918,low
298.6270234391575,51.48493509325871,16.14618606233501,48.651177322331556,39.685160001529674,low
747.4513991402758,85.91845336376011,13.56391387582789,50.57115798660554,26.641954098470627,med
261.4064495109904,10.33499549023663,26.760858344922937,71.34556134411483,22.32366429998835,med
591.715260825626,43.23544004736717,10.600126121122221,46.82972849739699,15.312467661918696,med
278.73935128109497,86.53763471114799,24.98399312605414,78.29250273892822,19.460912297983526,low
514.5177035952122,28.95391951173788,12.424141774135618,34.3225309953267,33.925421358894575,low
742.0366441470206,53.75431007883815,21.877246821669203,93.79474269248996,12.182048433360052,low
424.48065059033274,37.99502828565713,29.560645305319696,99.4011696129577,17.220115442714594,low
899.4458673096644,76.4498208345433,15.616434941044165,51.94660641593781,22.290186078775573,low
982.5765348212467,24.471352110311866,29.978949277619552,46.73541713384879,31.92611037328481,low
536.0088034365303,56.2687810493232,30.81529433315328,84.33324519871073,35.992695506191005,low
247.69386027572722,65.36404424317959,13.499684418044072,53.265485441472876,26.457652451640655,med
522.1915877974645,51.5689340642406,34.91315771996548,30.817385097028378,30.263681360092768,med
516.8007731084922,20.6407839125863,13.968419084357738,95.94184849964935,36.388044901352856,low
925.6335683320175,89.32262206619092,15.207884750212948,48.43514698912494,30.076570897746002,low
587.0420318885178,43.47116267026668,18.945281233389828,67.50245055547617,27.26780285920246,high
329.16626725139207,47.73918700147512,23.836794405246245,65.62295509851124,16.303215787370554,med
793.8171138018295,12.01592758568557,18.870796388579066,82.41701188285069,26.91678763166207,med
408.9299460086882,65.59624954744382,24.184773603901835,83.69948875651097,32.0507555856947,low
688.0863376289877,49.05421402486512,13.329553141688084,40.9066414308307,22.57298418751256,med
679.439429605111,51.09662841722439,17.204613148988237,20.517148623176844,24.88717665702442,med
428.5007908497945,68.76866405684281,10.598656631762088,66.78622490446327,38.244227125181965,med
339.52741368919965,47.73195926004763,12.285549795428455,70.05455298090821,26.515950417886767,med
525.8924193702659,51.7101617178993,32.41436646172525,35.70354418488536,10.676935351160417,low
889.3319077592807,56.16936659103252,32.266461386546055,67.75561787305381,34.304832698791074,low
543.7386906841184,69.9887945030615,32.8260366722464,65.7698370977765,15.423554516871386,med
415.0380920241586,25.89156615179246,16.171425689893322,44.51323594808291,26.654013602595654,med
670.3933035710662,44.11997977934889,25.385519495520885,26.525994048909276,12.6336471117448,low
337.46356828612676,51.44619984322758,15.349866967457839,42.662752279406185,22.00938508518982,med
849.4928992083038,11.10897087302881,26.23447050591556,73.51012248325483,33.9596734106991,low
946.2023512482506,11.611027915943186,13.844592637830404,90.89370352447945,23.755556865610462,low
651.6725111467708,63.04217629785179,26.976665112390936,94.53923226532066,39.908482522350084,med
776.1259687447522,32.977696736412064,31.99381005735859,23.93767316326093,16.932425586234885,low
917.9085739709719,30.495321155148396,15.516276490543712,31.05002345121978,35.77335272940749,low
600.0466073528694,63.99145624433238,15.976659601875742,80.64323368089731,32.80016634886296,med
450.0784199266401,42.85461064082263,15.242256935755021,98.12488186583235,29.368077311752348,low
947.6351045724124,34.270843490330655,29.547272824922242,81.26869151077936,30.749669555996245,low
972.5111802134403,41.48442688850524,13.267933089743932,73.73670873952486,31.879294014316184,med
660.0484587670517,26.5454314506717,22.611398541733884,44.97517892553035,22.823995845000674,med
716.1748606757311,69.61717941526676,15.805617272533578,52.42602885175627,18.074847129748875,med
358.9052910894953,72.67097759966707,32.731317360924805,49.61857485476614,32.53836773121301,med
917.5962314915289,77.68993684241852,14.570334713480648,96.50335052106891,21.300293212883872,low
471.39252893906905,14.994506182222427,22.154341352622076,28.721089251274297,17.45619462782278,low
453.5540974138251,74.70610587933473,31.887216259897414,44.19730539691757,35.76094363733722,med
885.7847498958329,71.17207603078988,13.667377850379538,75.22582775205832,38.35072193741706,low
746.0323830137256,36.52934792862672,22.514482935770783,71.65800346808429,25.317112261855108,med
295.96235338477584,34.96512357216165,30.059900763840812,88.91344368764139,14.119000981467106,low
961.9094019189797,36.30580942788875,26.557843468268,80.1460116765345,34.3583870391365,low
956.5997617807441,35.03356384230581,31.46266136378886,30.53495227489656,31.15122719060778,low
793.5821836111887,64.21785929610564,16.307868403378826,89.84345176121627,15.06575390111185,med
242.90783321666467,67.39719924895297,21.886892880818344,87.92784159669408,21.50191423174777,low
334.6228708061702,76.91537539758957,23.72274079100179,35.13566339122839,31.611519957593373,low
608.8909107916004,58.34503857922559,21.522458455164546,86.29671870544051,34.886881470491495,low
767.511057459509,18.43211019171698,30.971346547601723,73.68103844263278,30.910724980128986,med
490.38627232309733,80.34236449256053,28.13429000587144,29.007237322335556,22.23334103218488,low
909.1042895681134,13.77573613579032,34.03541549105124,74.33300546556502,28.9412793293013,low
416.4474051903931,29.903343099134165,33.55145548721489,43.86179633872982,33.26515890156998,low
514.4974385656633,21.14032566277632,10.267882442383973,63.540586961220065,39.27336455646798,med
495.3089550473636,38.575386719443586,18.602290446236054,61.64350698438867,23.219946502728806,med
903.9317013816116,50.44166333787922,22.69394595471422,31.069727577644528,39.48218622731158,low
399.9783126950638,15.869125396768213,26.57865622438022,67.6293096125498,22.45436961978237,med
537.7537871045424,72.8051136837145,14.892816002491227,85.62026551559117,29.462413416850545,med
535.1758190236195,46.64228932670949,16.416180179652393,80.16914661575798,25.386242269158032,med
456.68363419987486,57.68400926087602,34.89336130128308,54.820982372524306,37.62074202335859,low
476.0134719396529,14.37861655399887,15.106052659210722,53.49561146621474,16.58904785783707,low
200.18163057460444,83.20012301980218,31.096985280773225,79.38337851895577,15.03443786938086,low
296.29086096798886,15.408379957790652,28.10072971932303,94.30463685503082,22.91607462739111,low
295.3125375968385,50.991425658568524,18.72079768646575,49.985993947999816,28.63991872467122,low
774.9744906097619,18.848287909852868,10.88975577016191,99.54642421485718,16.981850467466554,low
243.06441992676724,25.1900263276736,10.973946158711605,51.34487156937374,34.07205353353973,low
472.9955598061765,45.53467255026932,26.88966933918597,60.71152560559042,35.84337058063973,med
892.8285400366052,10.792855639292291,29.45115766207998,56.85868801933391,39.665216239109895,low
586.5856607003482,88.95167563106381,28.864234030143415,39.88839076906451,26.15184937860873,med
993.7085115828662,78.6024486201539,12.434172344780528,76.50975974479968,20.367387576124393,low
205.5858095042785,42.27847752215997,15.868860543124281,85.50954164163772,20.119918265372966,low
862.0189551630536,10.047835106783625,17.695478750652978,39.293217144620954,17.00702083205833,low
254.54929581237016,24.96994163284014,23.8887392471405,43.30888582701956,22.52184346987444,low
501.4935042777508,80.07239399999156,32.63247497526289,59.436557732468806,19.904678509468134,med
285.4405632018909,86.2722303505676,11.505673622507436,43.81202220546243,18.941986035100125,low
456.3210289121719,23.142947461792744,29.57903577309243,29.79982895727914,29.047199774594883,low
299.07682136465394,15.642851007436525,32.73573759214691,35.21030130549646,34.63750463679113,low
635.7046968857087,16.228521568701566,33.88620478595169,39.7568933593514,35.78936036057819,low
335.0480046276514,78.31543057134823,10.330720322632349,60.942436525558456,33.0832773826467,low
947.8364139942266,82.73617089651896,30.49062173869112,91.05530797290433,15.976590575112295,low
427.34743656938304,33.11748199368468,19.42634827504247,51.4656536308151,26.336659739640265,med
327.9038106931531,65.29973310287915,14.189163482612663,44.8246785683638,25.100353918184624,med
837.1524492187818,69.15753865909818,26.138358910263058,32.461860846413614,26.41136036846733,med
269.9572014399084,40.189054143732065,20.337913257248978,23.184915155660306,18.219642984099153,low
964.5195738131915,86.29060862637516,18.80817635631348,23.448008715865925,15.372848179845446,low
513.7742347468321,85.82237583753839,13.529976588429623,81.08126749345698,13.260476181240762,low
985.0060619130214,40.5293199287308,29.3808634724764,47.407286624890546,28.83006631476426,low
353.6128677920294,21.681681543757,33.45160348920328,93.41178223235468,36.62406820638647,low
700.3467601332748,74.66145689730226,11.725923422784373,46.78312335125433,19.411093742714687,med
708.5162575620906,38.47662187765124,13.71266954109202,67.7173660330835,34.43151762007244,med
505.69879556797855,20.581497207878535,14.917204932820576,38.99866441355072,18.996927789836086,low
714.2360564050473,58.07563876301752,27.40199653917598,49.00015876252105,34.71992955639935,med
363.27012892460823,47.52325980145231,30.023468038535757,34.41269181860954,13.295893412223489,low
906.9471741503918,37.43437302073567,27.0967531227258,22.02788834111508,30.701406652283488,low
452.8810492375764,14.45926828699534,25.245319038702924,39.26430528585386,21.6042172615564,low
264.4646498292109,21.773060087595624,17.449430887396094,27.180760044812573,37.32478794058946,low
204.83763454718274,48.708817509144914,13.081186453313787,44.61432715823588,37.78178679454797,low
329.3556426191895,87.26658557746661,15.144859424735543,79.32528867734636,26.40031794691935,low
907.5829820774073,54.319460440250474,23.363980478907717,35.63664002947199,14.98688086154976,low
933.1913208924113,36.227055908002725,19.3020563740724,80.78589267427107,20.16470447268422,low
961.6499573112022,69.03422151990402,24.9357310643355,90.4716128435802,11.488177250484483,low
405.650153751367,47.2029067376728,15.674463486788024,79.51241498417215,37.57624093161176,low
539.0160959447387,37.37060800895159,34.038768303439156,55.58819462620327,24.671452013478497,med
481.31989787352427,82.76387784097108,24.223887082046268,80.97396697453158,34.35420155052659,low
473.47923353380656,44.6955465056304,31.211794360156617,49.06042813406482,33.81805400355554,low
952.7938580595497,59.85682984544056,28.54068218629722,84.4077849632908,35.35118946689927,low
516.0426702854368,14.101076734079854,20.04690678091849,73.90049838272718,23.510511573423784,med
799.1705206883188,38.55859435749311,25.86860352760074,34.913584388317965,32.48108309934871,low
636.5567750504207,26.325151083728045,17.29777933744518,79.88869668654658,24.47803706984562,med
372.8251523144578,87.38169522962382,27.878125495422196,96.57078660318369,22.813151360810295,low
580.0802725533764,81.83641729480154,23.126233506134618,76.58231295245338,17.5651863248659,low
557.3811749621125,19.87598926482841,15.149500896924042,20.075473221410487,11.177951549459808,low
981.8270585415435,29.388295610940986,26.582767737600047,87.12797590396892,26.519813777096928,low
322.51560006716494,68.24931498689331,25.006285252489576,78.50004714779001,33.09239868571262,low
980.3282941477961,55.885062402136796,18.541027817265046,71.87716455201897,12.053221277278784,low
917.917854657269,19.550480907055743,18.196070947145458,85.25963045008967,27.919371349921356,low
514.9084162219536,47.874852750001715,31.36368483005451,47.20035088479137,36.08949054436514,med
270.5075447813532,72.14387497669046,31.188690826368408,34.5454122269871,22.91039597116601,med
332.3998197309245,66.52833031953742,23.383694201541417,70.82586773666569,15.894609008686334,med
369.3966896419356,13.31978604079251,18.051688379893243,64.779572906694,35.738047419919866,low
733.5419579669446,44.83170587198011,33.82800285985344,77.53961604606656,37.9049560858765,low
622.0703786177326,30.712341983451168,11.320667159118049,78.08678811870804,13.639089940166023,low
442.22010261757373,52.59767263071179,24.11041469449369,68.04665575897089,14.987659910491018,med
503.789923857319,59.375538169357334,34.24547161584462,78.2104910159751,37.67811271281873,low
809.7696466513416,57.337357511392035,14.800584228408614,73.33485215140104,28.701386978797213,med
681.9753363658132,49.18286943905926,23.21641509973189,46.755402169448324,25.579380779269094,med
358.0447245427826,74.41395178883015,14.644423867467696,26.79730319115731,23.08738079071472,med
726.6459516048495,45.01734599468331,16.918853298782714,64.65369471123526,20.410070062365996,med
946.2941521013065,83.81161116828576,22.559295499302387,46.230719521460685,32.11397241869918,low
229.3703547864533,47.9815204834921,18.408084856758336,93.64287080820438,10.360090818180476,low
642.2519005746792,69.25308648533007,22.125449688101032,26.83224241301773,39.173841700837066,med
614.4083451008784,59.13489954552091,15.915244567687683,58.679846808544305,22.874484758749656,med
259.916673601587,18.49282828379738,30.936812990469363,39.18559617652722,15.848748144958916,low
603.9291610001114,71.49977050900104,11.548662964474698,66.14463357106047,13.5763132852172,med
229.16884066049477,14.219516172977391,30.854102705211034,29.437798690244925,11.354540932368758,low
550.3199097143298,77.51947775536198,16.56020941223255,53.73700940207331,11.197675976912537,low
559.2628113079006,56.209046450970696,24.272676343803617,46.594135373949214,19.465995419894064,med
285.29889514927834,39.34386565170147,12.487366721824117,81.32767557696413,38.98822893244558,low
976.0595653333655,79.2056879500315,25.019803733490477,76.0692557795104,18.556174080412422,low
704.6163361380966,46.451963955190195,22.050433494423313,80.62212483001264,18.457550667917552,med
454.4316893556159,83.97134329029093,11.405607371274307,58.85074387306723,37.384024012235855,low
688.2904062545256,53.71256593697056,16.24360448073388,47.46203912515586,35.561452474140786,med
647.3745054147665,51.17937550054239,12.489492838500723,21.282252516409848,38.91055566061147,low
501.5889338294733,58.25704496796035,11.992876829682125,74.64914285784373,37.97700126117883,med
660.5322023979357,20.089225790032845,24.543038186836917,81.30777704837219,22.19249609722056,med
903.8701983531743,61.89463626858916,32.48122295723006,69.88042489978697,13.938639160144728,med
447.7533688841513,26.143595860196555,32.72066244292156,80.83200538299862,30.291951067300182,low
440.77305570529734,24.723581764017084,28.911277199722797,57.93263567032638,16.773686564518876,low
693.2975825322201,13.226708171076158,18.154256353206335,57.48455956729077,14.438750023282175,low
987.7235820726717,26.727789167169142,13.258828251081638,36.28278991095171,33.07183399479173,low
540.4045274174742,55.23327518020304,10.525228924659018,22.754504685865165,23.374766494810487,med
853.3241945612988,80.81911029660522,12.167664189891006,63.06904816808182,37.39689058837811,low
510.3782035183091,76.36526651426949,13.342391359985905,94.8315591734239,32.54269952593908,low
953.0675142295213,64.12937868420052,19.085098299985674,95.0544938019778,18.267003289275355,low
465.73801764938605,66.06467344013922,29.132907488134656,94.3522787079323,16.144072271686284,low
838.3984281753792,69.08368427175708,11.594863906339947,50.97785129681655,18.48296371180296,med
443.59233948322435,88.63575036437607,26.069435336998197,77.41409262347997,39.29852911945028,low
501.76142596611095,74.14721347622448,20.863274082612385,89.56269374519837,15.419726239339095,med
958.1489416514237,27.501736672870372,18.155512674523287,80.49537872854245,21.8126542469622,low
686.5691014131573,45.565880085554284,28.559248427244547,38.266500189488866,11.75373961710631,low
439.943517978453,47.94469318947442,14.200501304816964,48.383783172511095,21.999490548807056,med
245.91347495061882,56.66457985473636,32.10858569928219,32.13943303624419,27.934240402045422,low
731.791363928677,43.546774433543064,27.52743968410675,52.85852347928096,25.139118639323048,med
205.88243564354158,65.3376091307751,26.53356697361811,23.072070186107567,21.047503221853994,low
983.2254726333339,43.658925005489344,22.54863512829604,92.79441265277748,31.517856275972694,low
665.6561048993789,73.8243745072858,31.609156661399332,56.55104573898135,24.25325094795506,high
508.84074852146864,87.33649120147685,27.42915635725876,26.65784529664578,35.88878869939055,low
584.4479526690145,15.500312513798997,23.742931379082776,53.37314231805617,36.33248214587874,low
363.19568288750986,76.11716875937464,23.942217279636317,24.368824257077524,39.15535903976454,low
610.0921952825599,33.270148338526596,21.735171049731452,88.62862268139912,19.147093731551905,low
354.1411171893602,20.325699754470516,17.44648495975528,82.40384696320348,24.14879095585785,low
381.985282954832,23.294799968779934,18.318236912759478,95.19394983085671,20.29080137770073,low
990.4992607637083,48.818436461228494,14.47909795725377,91.29120734348075,23.810661194044805,low
767.7370748036195,88.69692665673215,11.25438375799935,27.735564783005373,31.613702243882685,low
425.46000263637757,24.744111756007925,10.984046995493237,21.747736958896144,33.23456809359372,low
307.54674189564,47.41764927769207,25.147420379487073,54.2681440455077,10.813199570086994,low
826.8012020703271,10.841057963332279,29.0472473594371,91.46435950304982,22.985197631715167,low
628.4339784782386,48.1586714094123,19.73021546558597,90.99396282962883,36.818005320099715,low
468.65309171322764,59.20558032117584,33.17268905364661,96.96467991530812,25.268771212661427,med
562.2598442274614,32.29554527428206,33.97179682976025,31.42514435782939,27.39488728143175,med
426.0402140149111,32.32066322782373,20.124214684404713,99.90343486525236,11.648989205194662,low
662.8334545628252,16.605772642822174,13.863020749762974,55.165035341831896,25.31380394039324,med
407.0339266916192,35.31657046995329,12.174175506398326,44.25758270754004,38.996753181416324,low
955.7659053379854,36.7902632109588,24.27134840696904,92.76763128887555,10.1855146792269,low
848.5468562700735,85.86956422311351,12.283143358338926,32.91581488263368,38.82238908314066,low
630.032114912277,11.135730757737896,16.44079996908823,55.99549394150877,30.78726733074303,med
786.5283025094396,89.63372103403648,17.187779984593973,63.05760814947802,25.99970643578815,med
524.51620755779,23.532951507393616,34.43641407959606,88.26537493332688,24.949990848827117,med
682.5963381472238,28.180884284772986,23.59467675979367,75.59761064971806,25.455010851597663,med
992.228136467953,58.9073324998181,19.27434281480423,81.77216220926705,15.113875347449262,low
507.61265096501324,37.75671603020687,20.79517737769443,82.54238607429811,24.525190964902222,med
835.2115602127702,56.11911225118927,18.551735866438882,84.79829949467779,17.148690116592746,low
379.5063838398364,50.36023392438686,16.521231149052223,20.726962796097304,29.448925818964046,low
608.8750571779184,45.64142515945289,34.17421286545788,65.6959347170331,35.90294733368154,med
311.56018896412814,55.53651705035421,31.699490668272574,66.64846058239183,31.540425343810046,med
497.6348542497659,17.39596136296533,21.447507378176788,51.558351267108605,36.01180547136842,low
395.1962418819778,87.33873820280864,33.9534529951124,39.8105314457151,20.441558664319615,low
916.4445926991081,87.3297776716886,21.0859775709011,45.67976365127183,25.78282039754626,low
750.2153650925878,31.877961229998384,28.41182936547682,24.132588569171283,11.478834782932493,low
509.0301641164362,38.27785536485764,17.890830384178805,59.2815810135128,19.62200746934714,med
353.80633477447356,34.75756392708807,34.372606820255875,52.88907335958789,23.34138330575007,med
661.2359919609121,88.66726147313813,16.040031910894076,74.50256884259471,31.479540806251723,med
685.8595334344527,17.086267170931528,26.92180689568941,25.12757688289404,27.884279486496908,med
791.6649417773941,26.877591249596033,31.04055018856935,22.42830444264034,35.314385909749184,low
568.263240514212,27.40703519453156,13.3444536248492,96.2645734065898,12.179967627434701,low
359.2747359487405,37.825787794643674,25.505871224028013,63.58408682208787,13.76930477236942,low
431.7823869905717,29.100141686881926,15.338571362258534,52.891546918398966,31.120943577749706,low
373.96234577378874,39.33431037623851,19.772935671029057,98.11652235483281,38.63999070637207,low
840.1100662016607,29.33271366553481,11.700932852291743,45.35233101764998,18.003836483014926,low
604.7406401171152,72.21823280542344,31.45807347197145,87.58912683284068,20.790266836692034,med
749.7874747685463,35.026735801937605,11.522638580879567,76.12522124823539,10.294826577093636,low
527.3460699667909,36.35034154416606,27.33443846297131,81.29963782083031,19.122839079138515,low
849.3016115558828,33.513340840394704,21.158158999664032,78.16148216113072,30.787606876743656,low
989.89477784976,28.01288193727455,26.557947838489557,68.77455266206219,37.4529536347009,low
325.08971331590004,70.14385308695464,24.20671540671921,41.97326958303243,24.233047424415222,med
467.0212776558382,56.34507222307687,32.22501527036665,65.54439875297616,28.95167254979752,med
614.9982776917675,14.093240515638072,15.821463921902357,59.36013835456662,19.307058512341143,med
345.4108782089554,50.330627353475066,18.07024483619626,40.64861145387318,23.919562523211425,med
306.62740646573855,84.21965864603258,31.692552447980976,76.60964685924283,13.186414827653685,low
820.7018035757544,74.63658624872151,29.194115442858443,29.11727096953929,29.317238712032943,low
867.4598365995189,56.18827209757342,26.160184380702226,56.66907835410449,25.86121959652158,med
227.5014866813802,61.117041757862765,12.03618032227898,54.80116754721787,18.779652930022234,med
636.3423601693705,20.673306841856565,27.291085049332956,83.60092295427762,14.900633492294695,low
283.45046988150574,21.64123862298873,31.928189047462542,62.2551409405085,24.01782988022508,med
285.3694552818834,61.96448054055694,31.69998979737725,86.25486954587623,28.78164126942404,low
260.2229733213389,18.99176217408104,11.232724677745617,40.598337319397544,14.069844014811332,low
408.0384322019471,40.804644457516936,33.57456960177839,68.83008478253537,35.049213570488874,med
768.2812005698657,19.00025044213054,28.398010159348722,42.00791052472995,29.17323540984119,med
472.7695789143908,89.81378106117273,16.588786987419446,42.33043766194157,37.92016766687195,low
219.71552370905815,65.73511902985575,28.133159768396954,86.91028619283195,39.23317931915426,low
980.4815353253219,15.222140605317112,30.54598306882256,71.7047946925905,29.420264031192737,low
302.6799412917558,62.01497331565227,34.562064515031196,92.94548556315576,23.173919824145514,med
231.95837862887547,38.98347920001639,30.65975779001388,76.11992811721328,23.780309667818692,low
244.0812281270649,44.15157822586421,21.725623492947086,94.28444263153088,29.232583107464784,low
449.32233332371914,52.02546115605771,11.651382695554002,97.80545885197894,20.80179705792178,low
582.2938839305086,38.42271793895381,27.062793252905003,72.97857266636744,31.45966931587407,med
414.51458368953666,35.25347849312528,13.131280777405198,72.440797747689,11.193913820069577,low
678.1458684187672,79.57567078813071,32.27080370724084,55.923020829596936,23.779110646392212,med
261.57534640641387,63.661202035442855,30.531485509321136,39.57240436837704,22.639026449000937,med
871.0714694122163,80.16963741298304,16.07949950660565,64.04565076330914,15.774794519074812,low
281.50301131164525,82.8896401113566,30.51268760580273,80.80279214425391,11.462989564394213,low
874.983034168206,45.0435260724307,18.55987808239649,63.718108882030116,12.740597281706675,low
805.317239481919,56.59480615106367,14.664752421829188,35.058575981523646,15.527459547180227,low
245.60191004154717,57.02387594973479,31.0087044397127,21.399857118991086,11.470139349138206,low
658.2162213495567,75.55965483088418,18.16847226421584,47.969151904617775,27.890394924903276,med
419.37031129931756,12.12866928621473,28.380712952539902,70.05199303531626,27.422679971669773,med
793.3473031934585,64.018467004963,15.147049704458029,48.19848375546809,13.78330425035875,med
303.8856107343048,64.09565970852313,31.465002674562456,97.01860670889113,28.850413526483333,med
347.2810586887656,18.452027635914455,30.321274288418945,66.30051810879993,28.548550630411597,med
825.1696710037673,66.26217821859612,30.861456321402414,24.497112436790278,32.425619102395146,low
880.6822058576763,32.89080339666515,26.01118184983132,45.13296510695777,38.739131994473624,low
226.738857948403,56.3834275066364,14.162588676237878,76.9776164141727,15.276708502559863,low
388.30660951868606,49.54966488366065,32.870873749921955,36.93714977183767,14.327200633543105,low
807.1814654832245,50.04956258671448,32.79462780954428,31.729164572787383,29.37783679069118,low
386.30331692145205,22.540834292131144,27.085735378931762,67.49476959269866,32.64482375086993,low
447.5700611569459,45.837732510575194,20.136791908260463,98.72715711732114,18.767468702181638,low
435.8537906774135,38.36385670628859,24.114852032258035,40.18581954109962,37.45869821137822,low
412.5484518930108,81.66525852481557,12.586876591164616,72.52501619197218,37.209565553147314,low
334.99955071858363,87.4661568079404,21.32208401038779,95.65720867528196,30.30460130890141,low
441.2694958988412,25.064201993368513,17.593376155627485,27.441392741014,14.316038990299893,low
283.7283522771849,43.83548349932462,29.88945940643966,31.310684337307215,13.909612995170075,low
